file,input.class,prediction,Correct.prediction,percentage
single-unit_residential_2238_4_msrgb.jpg,single-unit_residential,smokestack,0,0.07532173
single-unit_residential_230_4_msrgb.jpg,single-unit_residential,tunnel_opening,0,0.27164823
single-unit_residential_2586_2_msrgb.jpg,single-unit_residential,airport_hangar,0,0.054973442
single-unit_residential_353_6_msrgb.jpg,single-unit_residential,oil_or_gas_facility,0,0.1005967
single-unit_residential_654_5_msrgb.jpg,single-unit_residential,single-unit_residential,1,0.078535
single-unit_residential_884_1_msrgb.jpg,single-unit_residential,place_of_worship,0,0.054447293
single-unit_residential_986_7_msrgb.jpg,single-unit_residential,smokestack,0,0.09455698
smokestack_117_3_msrgb.jpg,smokestack,debris_or_rubble,0,0.061142065
smokestack_121_3_msrgb.jpg,smokestack,prison,0,0.06370241
smokestack_129_2_msrgb.jpg,smokestack,debris_or_rubble,0,0.11640397
smokestack_141_1_msrgb.jpg,smokestack,debris_or_rubble,0,0.08223297
smokestack_156_1_msrgb.jpg,smokestack,airport_hangar,0,0.09676167
smokestack_178_0_msrgb.jpg,smokestack,office_building,0,0.07946128
smokestack_281_5_msrgb.jpg,smokestack,smokestack,1,0.07272357
smokestack_316_14_msrgb.jpg,smokestack,storage_tank,0,0.057139456
smokestack_31_3_msrgb.jpg,smokestack,airport_terminal,0,0.15238252
smokestack_330_3_msrgb.jpg,smokestack,race_track,0,0.053887025
smokestack_337_5_msrgb.jpg,smokestack,smokestack,1,0.064179495
smokestack_33_7_msrgb.jpg,smokestack,office_building,0,0.09193872
smokestack_395_7_msrgb.jpg,smokestack,debris_or_rubble,0,0.081414685
smokestack_514_2_msrgb.jpg,smokestack,smokestack,1,0.06520101
smokestack_543_8_msrgb.jpg,smokestack,smokestack,1,0.16000144
solar_farm_1012_1_msrgb.jpg,solar_farm,barn,0,0.044340245
solar_farm_1061_1_msrgb.jpg,solar_farm,nuclear_powerplant,0,0.17159264
solar_farm_1090_1_msrgb.jpg,solar_farm,office_building,0,0.062298946
solar_farm_117_0_msrgb.jpg,solar_farm,prison,0,0.19865626
solar_farm_1235_1_msrgb.jpg,solar_farm,race_track,0,0.2051636
solar_farm_1330_1_msrgb.jpg,solar_farm,road_bridge,0,0.10080529
solar_farm_139_0_msrgb.jpg,solar_farm,factory_or_powerplant,0,0.066187695
solar_farm_1758_0_msrgb.jpg,solar_farm,nuclear_powerplant,0,0.13451724
solar_farm_1823_2_msrgb.jpg,solar_farm,toll_booth,0,0.065935604
solar_farm_1882_1_msrgb.jpg,solar_farm,oil_or_gas_facility,0,0.18455754
solar_farm_2135_0_msrgb.jpg,solar_farm,solar_farm,1,0.16337956
solar_farm_2218_0_msrgb.jpg,solar_farm,gas_station,0,0.05836022
solar_farm_538_0_msrgb.jpg,solar_farm,race_track,0,0.06929565
solar_farm_795_3_msrgb.jpg,solar_farm,smokestack,0,0.054010224
solar_farm_907_0_msrgb.jpg,solar_farm,runway,0,0.056368284
space_facility_10_6_msrgb.jpg,space_facility,space_facility,1,0.45707497
space_facility_11_7_msrgb.jpg,space_facility,airport,0,0.20410596
space_facility_11_8_msrgb.jpg,space_facility,space_facility,1,0.32157695
space_facility_15_3_msrgb.jpg,space_facility,space_facility,1,0.71386254
space_facility_16_4_msrgb.jpg,space_facility,space_facility,1,0.47697935
space_facility_17_1_msrgb.jpg,space_facility,nuclear_powerplant,0,0.13472788
space_facility_23_0_msrgb.jpg,space_facility,space_facility,1,0.27849936
space_facility_24_7_msrgb.jpg,space_facility,space_facility,1,0.5076913
space_facility_2_1_msrgb.jpg,space_facility,space_facility,1,0.32541224
space_facility_31_8_msrgb.jpg,space_facility,nuclear_powerplant,0,0.13608107
space_facility_35_2_msrgb.jpg,space_facility,port,0,0.21963778
space_facility_38_6_msrgb.jpg,space_facility,space_facility,1,0.50765854
space_facility_8_6_msrgb.jpg,space_facility,space_facility,1,0.40116063
space_facility_9_1_msrgb.jpg,space_facility,space_facility,1,0.22958483
stadium_165_4_msrgb.jpg,stadium,stadium,1,0.91838366
stadium_194_6_msrgb.jpg,stadium,stadium,1,0.7581511
stadium_25_2_msrgb.jpg,stadium,stadium,1,0.7352872
stadium_261_14_msrgb.jpg,stadium,stadium,1,0.9764366
stadium_272_3_msrgb.jpg,stadium,stadium,1,0.96997267
stadium_306_5_msrgb.jpg,stadium,prison,0,0.10862772
stadium_307_6_msrgb.jpg,stadium,prison,0,0.10654742
stadium_325_27_msrgb.jpg,stadium,stadium,1,0.871057
stadium_356_3_msrgb.jpg,stadium,stadium,1,0.099939205
stadium_382_9_msrgb.jpg,stadium,stadium,1,0.92258555
stadium_411_12_msrgb.jpg,stadium,stadium,1,0.4898511
stadium_446_15_msrgb.jpg,stadium,prison,0,0.14135991
stadium_449_5_msrgb.jpg,stadium,stadium,1,0.63106406
stadium_488_1_msrgb.jpg,stadium,stadium,1,0.9484377
stadium_83_0_msrgb.jpg,stadium,stadium,1,0.9961415
storage_tank_136_9_msrgb.jpg,storage_tank,road_bridge,0,0.14602539
storage_tank_206_0_msrgb.jpg,storage_tank,road_bridge,0,0.1310764
storage_tank_211_9_msrgb.jpg,storage_tank,helipad,0,0.06296889
storage_tank_289_5_msrgb.jpg,storage_tank,stadium,0,0.48023143
storage_tank_323_0_msrgb.jpg,storage_tank,smokestack,0,0.065620124
storage_tank_425_6_msrgb.jpg,storage_tank,smokestack,0,0.08741436
storage_tank_442_6_msrgb.jpg,storage_tank,storage_tank,1,0.2133441
storage_tank_532_1_msrgb.jpg,storage_tank,office_building,0,0.084260374
storage_tank_719_1_msrgb.jpg,storage_tank,office_building,0,0.07762447
storage_tank_751_0_msrgb.jpg,storage_tank,storage_tank,1,0.06128093
storage_tank_798_8_msrgb.jpg,storage_tank,storage_tank,1,0.17105676
storage_tank_865_3_msrgb.jpg,storage_tank,airport_terminal,0,0.17805207
storage_tank_873_1_msrgb.jpg,storage_tank,aquaculture,0,0.05567365
storage_tank_887_2_msrgb.jpg,storage_tank,storage_tank,1,0.16505481
storage_tank_994_5_msrgb.jpg,storage_tank,oil_or_gas_facility,0,0.06870209
surface_mine_1153_0_msrgb.jpg,surface_mine,golf_course,0,0.16192259
surface_mine_1279_4_msrgb.jpg,surface_mine,wind_farm,0,0.1625022
surface_mine_1408_0_msrgb.jpg,surface_mine,tunnel_opening,0,0.17643139
surface_mine_1454_2_msrgb.jpg,surface_mine,tunnel_opening,0,0.2968431
surface_mine_1535_0_msrgb.jpg,surface_mine,debris_or_rubble,0,0.14978904
surface_mine_1643_0_msrgb.jpg,surface_mine,surface_mine,1,0.1660747
surface_mine_216_2_msrgb.jpg,surface_mine,wind_farm,0,0.044168238
surface_mine_365_2_msrgb.jpg,surface_mine,lighthouse,0,0.093254864
surface_mine_419_1_msrgb.jpg,surface_mine,airport_terminal,0,0.05412145
surface_mine_529_1_msrgb.jpg,surface_mine,race_track,0,0.15988216
surface_mine_568_3_msrgb.jpg,surface_mine,tunnel_opening,0,0.44417575
surface_mine_628_5_msrgb.jpg,surface_mine,tunnel_opening,0,0.3064323
surface_mine_810_0_msrgb.jpg,surface_mine,airport,0,0.046023525
surface_mine_839_3_msrgb.jpg,surface_mine,stadium,0,0.07889596
surface_mine_887_1_msrgb.jpg,surface_mine,surface_mine,1,0.14431491
swimming_pool_209_2_msrgb.jpg,swimming_pool,smokestack,0,0.07398779
swimming_pool_20_6_msrgb.jpg,swimming_pool,place_of_worship,0,0.1527092
swimming_pool_232_0_msrgb.jpg,swimming_pool,place_of_worship,0,0.107982926
swimming_pool_242_18_msrgb.jpg,swimming_pool,swimming_pool,1,0.16848388
swimming_pool_247_3_msrgb.jpg,swimming_pool,swimming_pool,1,0.20992309
swimming_pool_35_11_msrgb.jpg,swimming_pool,swimming_pool,1,0.26577008
swimming_pool_416_19_msrgb.jpg,swimming_pool,hospital,0,0.068348385
swimming_pool_476_6_msrgb.jpg,swimming_pool,prison,0,0.08732377
swimming_pool_494_2_msrgb.jpg,swimming_pool,office_building,0,0.087140694
swimming_pool_571_11_msrgb.jpg,swimming_pool,swimming_pool,1,0.3025223
swimming_pool_59_5_msrgb.jpg,swimming_pool,smokestack,0,0.08755566
swimming_pool_784_13_msrgb.jpg,swimming_pool,place_of_worship,0,0.16860762
swimming_pool_79_9_msrgb.jpg,swimming_pool,swimming_pool,1,0.106889114
swimming_pool_845_5_msrgb.jpg,swimming_pool,swimming_pool,1,0.300743
swimming_pool_882_5_msrgb.jpg,swimming_pool,smokestack,0,0.06525175
toll_booth_1053_0_msrgb.jpg,toll_booth,wind_farm,0,0.16324803
toll_booth_1200_1_msrgb.jpg,toll_booth,wind_farm,0,0.09148246
toll_booth_124_8_msrgb.jpg,toll_booth,toll_booth,1,0.07727395
toll_booth_148_0_msrgb.jpg,toll_booth,road_bridge,0,0.09473451
toll_booth_20_3_msrgb.jpg,toll_booth,wind_farm,0,0.059405513
toll_booth_23_0_msrgb.jpg,toll_booth,toll_booth,1,0.271684
toll_booth_391_3_msrgb.jpg,toll_booth,wind_farm,0,0.04795897
toll_booth_397_9_msrgb.jpg,toll_booth,storage_tank,0,0.058968328
toll_booth_433_2_msrgb.jpg,toll_booth,wind_farm,0,0.056782436
toll_booth_496_0_msrgb.jpg,toll_booth,airport_terminal,0,0.088737376
toll_booth_51_2_msrgb.jpg,toll_booth,runway,0,0.08166616
toll_booth_584_8_msrgb.jpg,toll_booth,race_track,0,0.1321153
toll_booth_754_0_msrgb.jpg,toll_booth,place_of_worship,0,0.12300208
toll_booth_762_1_msrgb.jpg,toll_booth,solar_farm,0,0.055145968
toll_booth_919_1_msrgb.jpg,toll_booth,prison,0,0.15729004
tower_111_7_msrgb.jpg,tower,park,0,0.10605499
tower_1158_1_msrgb.jpg,tower,road_bridge,0,0.1676759
tower_1402_0_msrgb.jpg,tower,wind_farm,0,0.043370727
tower_1884_5_msrgb.jpg,tower,aquaculture,0,0.05466037
tower_1894_14_msrgb.jpg,tower,place_of_worship,0,0.06551333
tower_26_21_msrgb.jpg,tower,place_of_worship,0,0.118925974
tower_33_7_msrgb.jpg,tower,electric_substation,0,0.058118224
tower_503_1_msrgb.jpg,tower,water_treatment_facility,0,0.07647814
tower_688_0_msrgb.jpg,tower,office_building,0,0.073140055
tower_68_0_msrgb.jpg,tower,lighthouse,0,0.10870476
tower_691_4_msrgb.jpg,tower,race_track,0,0.06002516
tower_76_4_msrgb.jpg,tower,place_of_worship,0,0.095877096
tower_781_2_msrgb.jpg,tower,smokestack,0,0.123683035
tower_815_4_msrgb.jpg,tower,tower,1,0.06560585
tower_978_1_msrgb.jpg,tower,smokestack,0,0.040537473
tunnel_opening_1064_0_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.25809374
tunnel_opening_1075_0_msrgb.jpg,tunnel_opening,shopping_mall,0,0.054319672
tunnel_opening_1128_1_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.32181916
tunnel_opening_1160_3_msrgb.jpg,tunnel_opening,space_facility,0,0.19365114
tunnel_opening_1284_1_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.13296054
tunnel_opening_1374_0_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.31576392
tunnel_opening_1492_4_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.49483627
tunnel_opening_1546_2_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.84606916
tunnel_opening_1630_0_msrgb.jpg,tunnel_opening,race_track,0,0.26656416
tunnel_opening_248_0_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.09484869
tunnel_opening_404_1_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.49785668
tunnel_opening_524_1_msrgb.jpg,tunnel_opening,road_bridge,0,0.06028806
tunnel_opening_674_0_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.41775748
tunnel_opening_97_9_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.10227169
tunnel_opening_988_1_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.18130638
waste_disposal_159_2_msrgb.jpg,waste_disposal,smokestack,0,0.06169671
waste_disposal_170_6_msrgb.jpg,waste_disposal,archaeological_site,0,0.06372149
waste_disposal_18_2_msrgb.jpg,waste_disposal,interchange,0,0.1444371
waste_disposal_279_3_msrgb.jpg,waste_disposal,wind_farm,0,0.11317151
waste_disposal_349_2_msrgb.jpg,waste_disposal,road_bridge,0,0.09103853
waste_disposal_440_2_msrgb.jpg,waste_disposal,debris_or_rubble,0,0.10796644
waste_disposal_492_9_msrgb.jpg,waste_disposal,road_bridge,0,0.05145146
waste_disposal_493_3_msrgb.jpg,waste_disposal,ground_transportation_station,0,0.074039735
waste_disposal_520_4_msrgb.jpg,waste_disposal,road_bridge,0,0.11198856
waste_disposal_523_3_msrgb.jpg,waste_disposal,aquaculture,0,0.07306615
waste_disposal_537_0_msrgb.jpg,waste_disposal,toll_booth,0,0.13738073
waste_disposal_60_3_msrgb.jpg,waste_disposal,office_building,0,0.06350727
waste_disposal_67_4_msrgb.jpg,waste_disposal,tunnel_opening,0,0.3166858
waste_disposal_86_2_msrgb.jpg,waste_disposal,office_building,0,0.07859621
water_treatment_facility_107_0_msrgb.jpg,water_treatment_facility,interchange,0,0.09326728
water_treatment_facility_1119_0_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.3656769
water_treatment_facility_138_1_msrgb.jpg,water_treatment_facility,prison,0,0.10138575
water_treatment_facility_1452_0_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.098717995
water_treatment_facility_1529_0_msrgb.jpg,water_treatment_facility,electric_substation,0,0.05008928
water_treatment_facility_1578_2_msrgb.jpg,water_treatment_facility,archaeological_site,0,0.14216374
water_treatment_facility_390_1_msrgb.jpg,water_treatment_facility,oil_or_gas_facility,0,0.09775926
water_treatment_facility_491_0_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.067405514
water_treatment_facility_577_4_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.14755948
water_treatment_facility_636_1_msrgb.jpg,water_treatment_facility,archaeological_site,0,0.09203575
water_treatment_facility_643_5_msrgb.jpg,water_treatment_facility,tunnel_opening,0,0.15419397
water_treatment_facility_705_8_msrgb.jpg,water_treatment_facility,lighthouse,0,0.083133966
water_treatment_facility_822_0_msrgb.jpg,water_treatment_facility,golf_course,0,0.10309134
water_treatment_facility_825_1_msrgb.jpg,water_treatment_facility,tunnel_opening,0,0.37839362
water_treatment_facility_84_2_msrgb.jpg,water_treatment_facility,tunnel_opening,0,0.09653617
wind_farm_1074_0_msrgb.jpg,wind_farm,wind_farm,1,0.071076505
wind_farm_1148_2_msrgb.jpg,wind_farm,wind_farm,1,0.11907116
wind_farm_155_1_msrgb.jpg,wind_farm,space_facility,0,0.06273754
wind_farm_163_4_msrgb.jpg,wind_farm,tunnel_opening,0,0.13495286
wind_farm_1799_0_msrgb.jpg,wind_farm,wind_farm,1,0.07566982
wind_farm_192_2_msrgb.jpg,wind_farm,wind_farm,1,0.17281222
wind_farm_2011_8_msrgb.jpg,wind_farm,tunnel_opening,0,0.41797814
wind_farm_2183_7_msrgb.jpg,wind_farm,wind_farm,1,0.124568604
wind_farm_2248_3_msrgb.jpg,wind_farm,tunnel_opening,0,0.2889662
wind_farm_2322_0_msrgb.jpg,wind_farm,wind_farm,1,0.15327398
wind_farm_312_4_msrgb.jpg,wind_farm,wind_farm,1,0.16973929
wind_farm_63_1_msrgb.jpg,wind_farm,oil_or_gas_facility,0,0.1462881
wind_farm_681_0_msrgb.jpg,wind_farm,airport_terminal,0,0.09768834
wind_farm_742_0_msrgb.jpg,wind_farm,airport_terminal,0,0.09983125
wind_farm_989_0_msrgb.jpg,wind_farm,wind_farm,1,0.13468654
zoo_109_2_msrgb.jpg,zoo,tunnel_opening,0,0.07124946
zoo_127_1_msrgb.jpg,zoo,road_bridge,0,0.07208789
zoo_139_6_msrgb.jpg,zoo,zoo,1,0.08882811
zoo_145_0_msrgb.jpg,zoo,lighthouse,0,0.09687486
zoo_158_8_msrgb.jpg,zoo,hospital,0,0.069105856
zoo_1_5_msrgb.jpg,zoo,lighthouse,0,0.056372337
zoo_208_1_msrgb.jpg,zoo,stadium,0,0.40623102
zoo_231_1_msrgb.jpg,zoo,smokestack,0,0.24180466
zoo_267_0_msrgb.jpg,zoo,prison,0,0.06190902
zoo_270_1_msrgb.jpg,zoo,lighthouse,0,0.115162455
zoo_34_6_msrgb.jpg,zoo,airport_hangar,0,0.115122564
zoo_37_2_msrgb.jpg,zoo,tunnel_opening,0,0.1927524
zoo_42_4_msrgb.jpg,zoo,golf_course,0,0.11785761
zoo_53_1_msrgb.jpg,zoo,ground_transportation_station,0,0.072802804
zoo_98_8_msrgb.jpg,zoo,port,0,0.30022046
